trait	location	collection_date
hCoV-19/Canada/MB-NML-70534/2021|EPI_ISL_2495568|2021-04-19	other	2021-04-19
hCoV-19/Canada/MB-NML-70554/2021|EPI_ISL_2495601|2021-04-12	other	2021-04-12
hCoV-19/Canada/MB-NML-85412/2021|EPI_ISL_2495629|2021-05-14	other	2021-05-14
hCoV-19/Canada/MB-NML-86766/2021|EPI_ISL_2495432|2021-05-21	other	2021-05-21
hCoV-19/Canada/MB-NML-86781/2021|EPI_ISL_2495646|2021-05-20	other	2021-05-20
hCoV-19/Canada/NB-NML-17925/2021|EPI_ISL_1588101|2021-03-03	other	2021-03-03
hCoV-19/Canada/NB-NML-21246/2021|EPI_ISL_1588137|2021-03-16	other	2021-03-16
hCoV-19/Canada/NB-NML-3145/2020|EPI_ISL_961667|2020-11-18	other	2020-11-18
hCoV-19/Canada/NB-NML-34129/2021|EPI_ISL_2550525|2021-03-31	other	2021-03-31
hCoV-19/Canada/NB-NML-34141/2021|EPI_ISL_2550536|2021-04-06	other	2021-04-06
hCoV-19/Canada/NB-NML-42079/2021|EPI_ISL_2550561|2021-04-08	other	2021-04-08
hCoV-19/Canada/NB-NML-49160/2021|EPI_ISL_2550601|2021-04-19	other	2021-04-19
hCoV-19/Canada/NB-NML-49166/2021|EPI_ISL_2550606|2021-04-21	other	2021-04-21
hCoV-19/Canada/NB_261/2020|EPI_ISL_481752|2020-04-05	other	2020-04-05
hCoV-19/Canada/NL-NML-1384/2020|EPI_ISL_906761|2020-03-23	other	2020-03-23
hCoV-19/Canada/NL-NML-1388/2020|EPI_ISL_906765|2020-03-26	other	2020-03-26
hCoV-19/Canada/NL-NML-2417/2020|EPI_ISL_1055406|2020-05-17	other	2020-05-17
hCoV-19/Canada/NL-NML-2421/2020|EPI_ISL_1055409|2020-07-24	other	2020-07-24
hCoV-19/Canada/NL-NML-2426/2020|EPI_ISL_1055414|2020-10-09	other	2020-10-09
hCoV-19/Canada/NL-NML-43007/2021|EPI_ISL_2161783|2021-04-08	other	2021-04-08
hCoV-19/Canada/NL-NML-43019/2021|EPI_ISL_2161793|2021-04-16	other	2021-04-16
hCoV-19/Canada/NL-NML-55198/2021|EPI_ISL_2161805|2021-04-22	other	2021-04-22
hCoV-19/Canada/NL-NML-5801/2021|EPI_ISL_1055450|2021-01-03	other	2021-01-03
hCoV-19/Canada/NL-NML-62018/2021|EPI_ISL_2484613|2021-04-29	other	2021-04-29
hCoV-19/Canada/NL-NML-62023/2021|EPI_ISL_2484591|2021-04-30	other	2021-04-30
hCoV-19/Canada/NL-NML-85342/2021|EPI_ISL_2484631|2021-05-14	other	2021-05-14
hCoV-19/Canada/NL-NML-85345/2021|EPI_ISL_2484616|2021-05-14	other	2021-05-14
hCoV-19/Canada/NL-NML-85355/2021|EPI_ISL_2484640|2021-05-19	other	2021-05-19
hCoV-19/Canada/NL-NML-85360/2021|EPI_ISL_2484644|2021-05-24	other	2021-05-24
hCoV-19/Canada/NL-NML-97358/2021|EPI_ISL_3150982|2021-06-12	other	2021-06-12
hCoV-19/Canada/NL-NML-97359/2021|EPI_ISL_3150983|2021-06-14	other	2021-06-14
hCoV-19/Canada/NS-NML-1678/2020|EPI_ISL_1666661|2020-03-25	other	2020-03-25
hCoV-19/Canada/NS-NML-2043/2020|EPI_ISL_915089|2020-04-20	other	2020-04-20
hCoV-19/Canada/NS-NML-2241/2020|EPI_ISL_915168|2020-05-04	other	2020-05-04
hCoV-19/Canada/NS-NML-2262/2020|EPI_ISL_915186|2020-05-07	other	2020-05-07
hCoV-19/Canada/NS-NML-42286/2021|EPI_ISL_2162036|2021-04-06	other	2021-04-06
hCoV-19/Canada/NS-NML-48386/2021|EPI_ISL_2162080|2021-04-17	other	2021-04-17
hCoV-19/Canada/NS-NML-48413/2021|EPI_ISL_2162104|2021-04-19	other	2021-04-19
hCoV-19/Canada/NS-NML-5244/2020|EPI_ISL_1055533|2020-12-09	other	2020-12-09
hCoV-19/Canada/NS-NML-5451/2020|EPI_ISL_1055631|2020-11-18	other	2020-11-18
hCoV-19/Canada/NS-NML-5504/2020|EPI_ISL_1055676|2020-09-28	other	2020-09-28
hCoV-19/Canada/NS-NML-5529/2020|EPI_ISL_1055690|2020-07-04	other	2020-07-04
hCoV-19/Canada/NS-NML-5530/2020|EPI_ISL_1055691|2020-06-29	other	2020-06-29
hCoV-19/Canada/NS-NML-5531/2020|EPI_ISL_1055692|2020-06-29	other	2020-06-29
hCoV-19/Canada/NS-NML-892/2020|EPI_ISL_914976|2020-03-20	other	2020-03-20
hCoV-19/Canada/NS-NML-94510/2021|EPI_ISL_2835574|2021-05-19	other	2021-05-19
hCoV-19/Canada/NS-NML-94512/2021|EPI_ISL_2835576|2021-05-22	other	2021-05-22
hCoV-19/Canada/NS-NML-94525/2021|EPI_ISL_2835587|2021-05-10	other	2021-05-10
hCoV-19/Canada/ON-PPS-21012021_0105/2021|EPI_ISL_983056|2021-01-19	other	2021-01-19
hCoV-19/Canada/ON-S927/2020|EPI_ISL_591261|2020-04-13	other	2020-04-13
hCoV-19/Canada/ON-S97/2020|EPI_ISL_586506|2020-03-21	other	2020-03-21
hCoV-19/Canada/QC-1nDJXP-8143452212/2021|EPI_ISL_3099135|2021-03-31	other	2021-03-31
hCoV-19/Canada/QC-1nDJXP-8143457275/2021|EPI_ISL_3099139|2021-03-31	other	2021-03-31
hCoV-19/Canada/QC-1nDJXP-8143550437/2021|EPI_ISL_3098093|2021-04-12	other	2021-04-12
hCoV-19/Canada/QC-1nDJXP-8143731352/2021|EPI_ISL_2975656|2021-05-08	other	2021-05-08
hCoV-19/Canada/QC-1nDJXP-8147029429/2021|EPI_ISL_3094335|2021-05-06	other	2021-05-06
hCoV-19/Canada/QC-1nDWVQ-MX21128934/2021|EPI_ISL_2975967|2021-04-02	other	2021-04-02
hCoV-19/Canada/QC-1nIEOQ-1041756232/2021|EPI_ISL_3099161|2021-04-18	other	2021-04-18
hCoV-19/Canada/QC-1nIOU-A7313327/2021|EPI_ISL_2975437|2021-03-31	other	2021-03-31
hCoV-19/Canada/QC-1nIOU-A7313371/2021|EPI_ISL_2976409|2021-03-31	other	2021-03-31
hCoV-19/Canada/QC-1nIOU-A7315238/2021|EPI_ISL_2976397|2021-03-31	other	2021-03-31
hCoV-19/Canada/QC-1nIOU-A8163974/2021|EPI_ISL_2975538|2021-04-16	other	2021-04-16
hCoV-19/Canada/QC-1nIOU-A9055942/2021|EPI_ISL_2975766|2021-05-05	other	2021-05-05
hCoV-19/Canada/QC-1nIUH-5574392349/2021|EPI_ISL_2975912|2021-04-28	other	2021-04-28
hCoV-19/Canada/QC-1nNCOF-8143701132/2021|EPI_ISL_2975989|2021-05-04	other	2021-05-04
hCoV-19/Canada/QC-1nSKP-8143565097/2021|EPI_ISL_2975604|2021-04-12	other	2021-04-12
hCoV-19/Canada/QC-DYN-0621907/2020|EPI_ISL_1523442|2020-12-18	other	2020-12-18
hCoV-19/Canada/QC-L00343371/2021|EPI_ISL_3144437|2021-03-31	other	2021-03-31
hCoV-19/Canada/QC-L00348695001/2021|EPI_ISL_3021533|2021-04-23	other	2021-04-23
hCoV-19/Canada/QC-L00352520/2021|EPI_ISL_2989517|2021-05-10	other	2021-05-10
hCoV-19/Canada/QC-L00353111/2021|EPI_ISL_3021516|2021-05-11	other	2021-05-11
hCoV-19/Canada/QC-L00355181/2021|EPI_ISL_2989532|2021-05-19	other	2021-05-19
hCoV-19/Canada/QC-L00357951/2021|EPI_ISL_2989567|2021-06-02	other	2021-06-02
hCoV-19/Canada/QC-L00358509/2021|EPI_ISL_2989577|2021-06-06	other	2021-06-06
hCoV-19/Canada/QC-L00359480001/2021|EPI_ISL_2989593|2021-06-07	other	2021-06-07
hCoV-19/Canada/Qc-HSCM-Q1260252GP/2020|EPI_ISL_1403196|2020-09-26	other	2020-09-26
hCoV-19/Canada/Qc-JUS-V925092499/2020|EPI_ISL_825694|2020-07-25	other	2020-07-25
hCoV-19/Canada/Qc-L00294311/2020|EPI_ISL_1366030|2020-09-28	other	2020-09-28
hCoV-19/Canada/SK-NML-1588/2020|EPI_ISL_2883089|2020-09-29	other	2020-09-29
hCoV-19/Canada/SK-NML-1590/2020|EPI_ISL_2883091|2020-09-30	other	2020-09-30
hCoV-19/Canada/SK-NML-17133/2020|EPI_ISL_2883364|2020-11-16	other	2020-11-16
hCoV-19/Canada/SK-NML-191/2020|EPI_ISL_2565109|2020-03-09	other	2020-03-09
hCoV-19/Canada/SK-NML-33929/2021|EPI_ISL_2564117|2021-03-31	other	2021-03-31
hCoV-19/Canada/SK-NML-33967/2021|EPI_ISL_2564132|2021-03-31	other	2021-03-31
hCoV-19/Canada/SK-NML-354/2020|EPI_ISL_2565162|2020-05-09	other	2020-05-09
hCoV-19/Canada/SK-NML-445/2020|EPI_ISL_2562925|2020-05-21	other	2020-05-21
hCoV-19/Canada/SK-NML-55265/2021|EPI_ISL_2564646|2021-04-18	other	2021-04-18
hCoV-19/Canada/SK-NML-55519/2021|EPI_ISL_2564852|2021-03-31	other	2021-03-31
hCoV-19/Canada/SK-NML-60154/2021|EPI_ISL_2585691|2021-04-23	other	2021-04-23
hCoV-19/Canada/SK-NML-62790/2021|EPI_ISL_2586551|2021-04-28	other	2021-04-28
hCoV-19/Canada/SK-NML-72410/2021|EPI_ISL_2587315|2021-05-10	other	2021-05-10
hCoV-19/Canada/SK-NML-94247/2021|EPI_ISL_2889500|2021-05-29	other	2021-05-29
hCoV-19/Canada/SK-NML-94464/2021|EPI_ISL_2889682|2021-06-03	other	2021-06-03
hCoV-19/Canada/SK-NML-94728/2021|EPI_ISL_2889799|2021-06-04	other	2021-06-04
hCoV-19/Canada/UN-CRCHUM-PreFreeze-1/2020|EPI_ISL_667758|2020-09-04	other	2020-09-04
hCoV-19/Central_African_Republic/235/2021|EPI_ISL_2365410|2021-03-31	other	2021-03-31
hCoV-19/Central_African_Republic/237/2021|EPI_ISL_2365411|2021-03-31	other	2021-03-31
hCoV-19/Central_African_Republic/24432/2021|EPI_ISL_2281263|2021-03-13	other	2021-03-13
hCoV-19/Central_African_Republic/266/2021|EPI_ISL_2365415|2021-04-12	other	2021-04-12
hCoV-19/Central_African_Republic/326/2021|EPI_ISL_2365417|2021-04-26	other	2021-04-26
hCoV-19/Chile/AN-119268/2021|EPI_ISL_3132252|2021-06-30	other	2021-06-30
hCoV-19/Chile/BI-79422/2021|EPI_ISL_2009229|2021-03-31	other	2021-03-31
hCoV-19/Chile/BI-81839/2021|EPI_ISL_2009611|2021-04-17	other	2021-04-17
hCoV-19/Chile/LI-79424/2021|EPI_ISL_2009230|2021-03-31	other	2021-03-31
hCoV-19/Chile/LR-74375/2021|EPI_ISL_1633373|2021-03-31	other	2021-03-31
hCoV-19/Chile/LR-89690/2021|EPI_ISL_2391238|2021-05-03	other	2021-05-03
hCoV-19/Chile/LR-89693/2021|EPI_ISL_2391241|2021-05-03	other	2021-05-03
hCoV-19/Chile/RM-119918/2021|EPI_ISL_3132256|2021-07-02	other	2021-07-02
hCoV-19/Chile/RM-119999/2021|EPI_ISL_3132258|2021-07-03	other	2021-07-03
hCoV-19/Chile/RM-120001/2021|EPI_ISL_3132260|2021-07-03	other	2021-07-03
hCoV-19/Chile/RM-73255/2020|EPI_ISL_746791|2020-05-22	other	2020-05-22
hCoV-19/Chile/RM-73743/2021|EPI_ISL_2391380|2021-04-05	other	2021-04-05
hCoV-19/Chile/RM-83100/2021|EPI_ISL_2597283|2021-04-21	other	2021-04-21
hCoV-19/Chile/RM-86374/2021|EPI_ISL_2391078|2021-04-29	other	2021-04-29
hCoV-19/Chile/VS-117141/2021|EPI_ISL_2894958|2021-06-26	other	2021-06-26
hCoV-19/Chongqing/210050/2021|EPI_ISL_1970347|2021-04-22	other	2021-04-22
hCoV-19/Chongqing/210051/2021|EPI_ISL_1970348|2021-04-21	other	2021-04-21
hCoV-19/Colombia/ANT-A030/2021|EPI_ISL_2339823|2021-04-09	other	2021-04-09
hCoV-19/Colombia/ANT-CWOHC-VG-SEC00641Q/2021|EPI_ISL_2621148|2021-05-13	other	2021-05-13
hCoV-19/Colombia/ANT-CWOHC-VG-SEC00893I/2021|EPI_ISL_2651229|2021-05-21	other	2021-05-21
hCoV-19/Colombia/CAQ-INS-VG-4007/2021|EPI_ISL_2827779|2021-06-10	other	2021-06-10
hCoV-19/Colombia/COR-INS-VG-594/2021|EPI_ISL_1220056|2021-01-25	other	2021-01-25
hCoV-19/Colombia/DC-324777/2021|EPI_ISL_1738784|2021-03-29	other	2021-03-29
hCoV-19/Colombia/DC-A106/2021|EPI_ISL_2603154|2021-04-07	other	2021-04-07
hCoV-19/Colombia/DC-INS-H-6111/2021|EPI_ISL_2827762|2021-06-16	other	2021-06-16
hCoV-19/Colombia/GVI-133304/2020|EPI_ISL_941986|2020-05-29	other	2020-05-29
hCoV-19/Colombia/LAG-INS-VG-1399/2021|EPI_ISL_1582978|2021-02-26	other	2021-02-26
hCoV-19/Colombia/MAG-INS-VG-482/2021|EPI_ISL_1220045|2021-01-11	other	2021-01-11
hCoV-19/Colombia/MET-INS-VG-3994/2021|EPI_ISL_3007486|2021-06-08	other	2021-06-08
hCoV-19/Colombia/VAC-COV-VG-4118/2021|EPI_ISL_3066766|2021-06-09	other	2021-06-09
hCoV-19/Colombia/VAC-COV-VG-4133/2021|EPI_ISL_3066770|2021-06-24	other	2021-06-24
hCoV-19/Colombia/VAC-INS-VG-3536/2021|EPI_ISL_2657871|2021-05-04	other	2021-05-04
hCoV-19/Colombia/VAC-SCOV-019/2021|EPI_ISL_3065505|2021-07-03	other	2021-07-03
hCoV-19/Congo/FCRM-09-A35-26-06/2021|EPI_ISL_2889854|2021-06-26	other	2021-06-26
hCoV-19/Congo/FCRM-16-8378/2021|EPI_ISL_2889848|2021-06-19	other	2021-06-19
hCoV-19/Congo/FCRM-32-A9-26-06/2021|EPI_ISL_2964955|2021-06-26	other	2021-06-26
hCoV-19/Congo/FCRM-42-A26-07-07/2021|EPI_ISL_3040129|2021-07-07	other	2021-07-07
hCoV-19/Congo/FCRM-43-A29-03-07/2021|EPI_ISL_3040130|2021-07-03	other	2021-07-03
hCoV-19/Congo/FCRM-46-9091/2021|EPI_ISL_3040133|2021-07-06	other	2021-07-06
hCoV-19/Congo/FCRM-47-A16-03-07/2021|EPI_ISL_3040134|2021-07-03	other	2021-07-03
hCoV-19/Congo/ITM-050-1902A57/2021|EPI_ISL_1854780|2021-02-19	other	2021-02-19
hCoV-19/Costa_Rica/HNN-0356/2020|EPI_ISL_1517400|2020-09-01	other	2020-09-01
hCoV-19/Costa_Rica/HNN-0357/2020|EPI_ISL_1517401|2020-06-04	other	2020-06-04
hCoV-19/Costa_Rica/HNN-0360/2020|EPI_ISL_1517404|2020-06-01	other	2020-06-01
hCoV-19/Costa_Rica/HNN-0381/2021|EPI_ISL_1517425|2021-01-01	other	2021-01-01
hCoV-19/Costa_Rica/HNN-0382/2021|EPI_ISL_1517426|2021-01-01	other	2021-01-01
hCoV-19/Costa_Rica/HNN-0387/2021|EPI_ISL_1517431|2021-03-02	other	2021-03-02
hCoV-19/Costa_Rica/HNN-0406/2021|EPI_ISL_1527026|2021-02-26	other	2021-02-26
hCoV-19/Costa_Rica/HNN-0454/2021|EPI_ISL_1811224|2021-04-01	other	2021-04-01
hCoV-19/Costa_Rica/HNN-0457/2021|EPI_ISL_1811227|2021-04-05	other	2021-04-05
hCoV-19/Costa_Rica/HNN-0459/2021|EPI_ISL_1811229|2021-04-07	other	2021-04-07
hCoV-19/Costa_Rica/HNN-0461/2021|EPI_ISL_1811231|2021-04-07	other	2021-04-07
hCoV-19/Costa_Rica/HNN-0466/2021|EPI_ISL_1811236|2021-04-17	other	2021-04-17
hCoV-19/Costa_Rica/HNN-0567/2021|EPI_ISL_2103368|2021-04-01	other	2021-04-01
hCoV-19/Costa_Rica/HNN-0568/2021|EPI_ISL_2103369|2021-04-01	other	2021-04-01
hCoV-19/Costa_Rica/INC-0039/2020|EPI_ISL_491450|2020-03-18	other	2020-03-18
hCoV-19/Costa_Rica/INC-0042/2020|EPI_ISL_491453|2020-03-21	other	2020-03-21
hCoV-19/Costa_Rica/INC-0051/2020|EPI_ISL_512657|2020-03-22	other	2020-03-22
hCoV-19/Costa_Rica/INC-0054/2020|EPI_ISL_512660|2020-06-11	other	2020-06-11
hCoV-19/Costa_Rica/INC-0058/2020|EPI_ISL_512664|2020-06-18	other	2020-06-18
hCoV-19/Costa_Rica/INC-0061/2020|EPI_ISL_512667|2020-06-20	other	2020-06-20
hCoV-19/Costa_Rica/INC-0071/2020|EPI_ISL_527739|2020-03-06	other	2020-03-06
hCoV-19/Costa_Rica/INC-0092/2020|EPI_ISL_527760|2020-06-11	other	2020-06-11
hCoV-19/Costa_Rica/INC-0122/2020|EPI_ISL_682261|2020-07-31	other	2020-07-31
hCoV-19/Costa_Rica/INC-0124/2020|EPI_ISL_682263|2020-08-08	other	2020-08-08
hCoV-19/Costa_Rica/INC-0128/2020|EPI_ISL_682267|2020-08-08	other	2020-08-08
hCoV-19/Costa_Rica/INC-0132/2020|EPI_ISL_682271|2020-08-10	other	2020-08-10
hCoV-19/Costa_Rica/INC-0146/2020|EPI_ISL_769994|2020-09-10	other	2020-09-10
hCoV-19/Costa_Rica/INC-0163/2020|EPI_ISL_769996|2020-10-14	other	2020-10-14
hCoV-19/Costa_Rica/INC-0168/2020|EPI_ISL_770008|2020-10-21	other	2020-10-21
hCoV-19/Costa_Rica/INC-0173/2020|EPI_ISL_770003|2020-11-04	other	2020-11-04
hCoV-19/Costa_Rica/INC-0175/2020|EPI_ISL_770030|2020-11-05	other	2020-11-05
hCoV-19/Costa_Rica/INC-0180/2020|EPI_ISL_770026|2020-11-17	other	2020-11-17
hCoV-19/Costa_Rica/INC-0181/2020|EPI_ISL_770021|2020-11-18	other	2020-11-18
hCoV-19/Costa_Rica/INC-0202/2020|EPI_ISL_914808|2020-12-23	other	2020-12-23
hCoV-19/Costa_Rica/INC-0207/2020|EPI_ISL_914813|2020-12-26	other	2020-12-26
hCoV-19/Costa_Rica/INC-0214/2021|EPI_ISL_914820|2021-01-04	other	2021-01-04
hCoV-19/Costa_Rica/INC-0277/2021|EPI_ISL_1067604|2021-02-10	other	2021-02-10
hCoV-19/Costa_Rica/INC-0342/2021|EPI_ISL_1379434|2021-02-27	other	2021-02-27
hCoV-19/Costa_Rica/INC-0481/2021|EPI_ISL_1827512|2021-03-09	other	2021-03-09
hCoV-19/Costa_Rica/INC-0543/2021|EPI_ISL_2103397|2021-04-04	other	2021-04-04
hCoV-19/Costa_Rica/INC-0546/2021|EPI_ISL_2103399|2021-03-31	other	2021-03-31
hCoV-19/Costa_Rica/INC-0547/2021|EPI_ISL_2103400|2021-03-31	other	2021-03-31
hCoV-19/Costa_Rica/INC-0548/2021|EPI_ISL_2657683|2021-03-31	other	2021-03-31
hCoV-19/Costa_Rica/INC-0550/2021|EPI_ISL_2103402|2021-04-06	other	2021-04-06
hCoV-19/Costa_Rica/INC-0551/2021|EPI_ISL_2103403|2021-03-31	other	2021-03-31
hCoV-19/Costa_Rica/INC-0552/2021|EPI_ISL_2103404|2021-04-06	other	2021-04-06
hCoV-19/Costa_Rica/INC-0556/2021|EPI_ISL_2657684|2021-04-07	other	2021-04-07
hCoV-19/Costa_Rica/INC-0558/2021|EPI_ISL_2103409|2021-04-09	other	2021-04-09
hCoV-19/Costa_Rica/INC-0564/2021|EPI_ISL_2103415|2021-04-14	other	2021-04-14
hCoV-19/Costa_Rica/INC-0571/2021|EPI_ISL_2272958|2021-04-09	other	2021-04-09
hCoV-19/Costa_Rica/INC-0573/2021|EPI_ISL_2272960|2021-04-11	other	2021-04-11
hCoV-19/Costa_Rica/INC-0579/2021|EPI_ISL_2272966|2021-04-13	other	2021-04-13
hCoV-19/Costa_Rica/INC-0580/2021|EPI_ISL_2272967|2021-04-14	other	2021-04-14
hCoV-19/Costa_Rica/INC-0591/2021|EPI_ISL_2272977|2021-04-16	other	2021-04-16
hCoV-19/Costa_Rica/INC-0595/2021|EPI_ISL_2272981|2021-04-14	other	2021-04-14
hCoV-19/Costa_Rica/INC-0600/2021|EPI_ISL_2272986|2021-04-18	other	2021-04-18
hCoV-19/Costa_Rica/INC-0601/2021|EPI_ISL_2272987|2021-04-16	other	2021-04-16
hCoV-19/Costa_Rica/INC-0614/2021|EPI_ISL_2273000|2021-04-20	other	2021-04-20
hCoV-19/Costa_Rica/INC-0615/2021|EPI_ISL_2273001|2021-04-21	other	2021-04-21
hCoV-19/Costa_Rica/INC-0619/2021|EPI_ISL_2502718|2021-04-19	other	2021-04-19
hCoV-19/Costa_Rica/INC-0620/2021|EPI_ISL_2502719|2021-04-22	other	2021-04-22
hCoV-19/Costa_Rica/INC-0621/2021|EPI_ISL_2657686|2021-04-23	other	2021-04-23
hCoV-19/Costa_Rica/INC-0626/2021|EPI_ISL_2502724|2021-04-30	other	2021-04-30
hCoV-19/Costa_Rica/INC-0630/2021|EPI_ISL_2502728|2021-04-26	other	2021-04-26
hCoV-19/Costa_Rica/INC-0632/2021|EPI_ISL_2502730|2021-05-04	other	2021-05-04
hCoV-19/Costa_Rica/INC-0633/2021|EPI_ISL_2502731|2021-05-04	other	2021-05-04
hCoV-19/Costa_Rica/INC-0634/2021|EPI_ISL_2502732|2021-05-05	other	2021-05-05
hCoV-19/Costa_Rica/INC-0635/2021|EPI_ISL_2502733|2021-05-03	other	2021-05-03
hCoV-19/Costa_Rica/INC-0637/2021|EPI_ISL_2502735|2021-05-07	other	2021-05-07
hCoV-19/Costa_Rica/INC-0638/2021|EPI_ISL_2502736|2021-05-05	other	2021-05-05
hCoV-19/Costa_Rica/INC-0639/2021|EPI_ISL_2502737|2021-04-30	other	2021-04-30
hCoV-19/Costa_Rica/INC-0640/2021|EPI_ISL_2502738|2021-05-11	other	2021-05-11
hCoV-19/Costa_Rica/INC-0642/2021|EPI_ISL_2502740|2021-05-12	other	2021-05-12
hCoV-19/Costa_Rica/INC-0643/2021|EPI_ISL_2502741|2021-05-09	other	2021-05-09
hCoV-19/Costa_Rica/INC-0646/2021|EPI_ISL_2502744|2021-05-11	other	2021-05-11
hCoV-19/Costa_Rica/INC-0647/2021|EPI_ISL_2502745|2021-05-10	other	2021-05-10
hCoV-19/Costa_Rica/INC-0648/2021|EPI_ISL_2502746|2021-05-14	other	2021-05-14
hCoV-19/Costa_Rica/INC-0653/2021|EPI_ISL_2502750|2021-05-16	other	2021-05-16
hCoV-19/Costa_Rica/INC-0654/2021|EPI_ISL_2502751|2021-05-15	other	2021-05-15
hCoV-19/Costa_Rica/INC-0659/2021|EPI_ISL_2502755|2021-05-22	other	2021-05-22
hCoV-19/Costa_Rica/INC-0666/2021|EPI_ISL_2502762|2021-05-21	other	2021-05-21
hCoV-19/Costa_Rica/INC-0668/2021|EPI_ISL_2658265|2021-04-23	other	2021-04-23
hCoV-19/Costa_Rica/INC-0676/2021|EPI_ISL_2658273|2021-05-01	other	2021-05-01
hCoV-19/Costa_Rica/INC-0678/2021|EPI_ISL_2658275|2021-05-04	other	2021-05-04
hCoV-19/Costa_Rica/INC-0681/2021|EPI_ISL_2658278|2021-05-02	other	2021-05-02
hCoV-19/Costa_Rica/INC-0684/2021|EPI_ISL_2658280|2021-05-05	other	2021-05-05
hCoV-19/Costa_Rica/INC-0685/2021|EPI_ISL_2658281|2021-05-04	other	2021-05-04
hCoV-19/Costa_Rica/INC-0686/2021|EPI_ISL_2658282|2021-05-06	other	2021-05-06
hCoV-19/Costa_Rica/INC-0725/2021|EPI_ISL_2827995|2021-06-01	other	2021-06-01
hCoV-19/Costa_Rica/INC-0730/2021|EPI_ISL_2828000|2021-06-06	other	2021-06-06
hCoV-19/Costa_Rica/INC-0747/2021|EPI_ISL_3026022|2021-06-24	other	2021-06-24
hCoV-19/Costa_Rica/INC-0749/2021|EPI_ISL_3026024|2021-06-19	other	2021-06-19
hCoV-19/Costa_Rica/INC-0750/2021|EPI_ISL_3026025|2021-06-22	other	2021-06-22
hCoV-19/Costa_Rica/INC-0751/2021|EPI_ISL_3026026|2021-06-30	other	2021-06-30
hCoV-19/Costa_Rica/INC-0752/2021|EPI_ISL_3026027|2021-06-28	other	2021-06-28
hCoV-19/Costa_Rica/INC-0754/2021|EPI_ISL_3026029|2021-07-01	other	2021-07-01
hCoV-19/Costa_Rica/INC-0757/2021|EPI_ISL_3026030|2021-07-07	other	2021-07-07
hCoV-19/Costa_Rica/INC-0758/2021|EPI_ISL_3026031|2021-07-06	other	2021-07-06
hCoV-19/Costa_Rica/INC-0759/2021|EPI_ISL_3026032|2021-07-07	other	2021-07-07
hCoV-19/Costa_Rica/INC-0760/2021|EPI_ISL_3026033|2021-07-07	other	2021-07-07
hCoV-19/Costa_Rica/INC-0769/2021|EPI_ISL_3037804|2021-06-14	other	2021-06-14
hCoV-19/Costa_Rica/INC-0771/2021|EPI_ISL_3037805|2021-06-18	other	2021-06-18
hCoV-19/Costa_Rica/INC-0772/2021|EPI_ISL_3037807|2021-06-18	other	2021-06-18
hCoV-19/Costa_Rica/INC-0773/2021|EPI_ISL_3037808|2021-06-18	other	2021-06-18
hCoV-19/Costa_Rica/INC-0775/2021|EPI_ISL_3037810|2021-06-18	other	2021-06-18
hCoV-19/Costa_Rica/INC-0778/2021|EPI_ISL_3037812|2021-06-17	other	2021-06-17
hCoV-19/Costa_Rica/INC-0779/2021|EPI_ISL_3037814|2021-06-16	other	2021-06-16
hCoV-19/Costa_Rica/INC-0781/2021|EPI_ISL_3037817|2021-06-21	other	2021-06-21
hCoV-19/Costa_Rica/INC-0785/2021|EPI_ISL_3037821|2021-06-21	other	2021-06-21
hCoV-19/Costa_Rica/INC-0796/2021|EPI_ISL_3037828|2021-06-28	other	2021-06-28
hCoV-19/Costa_Rica/INC-0798/2021|EPI_ISL_3037831|2021-06-29	other	2021-06-29
hCoV-19/Costa_Rica/INC-0799/2021|EPI_ISL_3037832|2021-06-29	other	2021-06-29
hCoV-19/Costa_Rica/INC-0807/2021|EPI_ISL_3037838|2021-07-01	other	2021-07-01
hCoV-19/Costa_Rica/INC-0813/2021|EPI_ISL_3037844|2021-07-05	other	2021-07-05
hCoV-19/Cote_d_Ivoire/BKE0018/2020|EPI_ISL_614350|2020-05-30	other	2020-05-30
hCoV-19/Cote_d_Ivoire/BKE2513-bc69/2021|EPI_ISL_1663679|2021-03-09	other	2021-03-09
hCoV-19/Crimea/RII-MH29259S/2021|EPI_ISL_3123004|2021-07-01	other	2021-07-01
hCoV-19/Croatia/5447/2021|EPI_ISL_2693459|2021-05-13	other	2021-05-13
hCoV-19/Croatia/6698/2021|EPI_ISL_3061285|2021-06-19	other	2021-06-19
hCoV-19/Croatia/6702/2021|EPI_ISL_3061289|2021-06-24	other	2021-06-24
hCoV-19/Croatia/7044/2021|EPI_ISL_3151222|2021-07-02	other	2021-07-02
hCoV-19/Croatia/7130/2021|EPI_ISL_3151813|2021-07-06	other	2021-07-06
hCoV-19/Croatia/7132/2021|EPI_ISL_3151815|2021-07-06	other	2021-07-06
hCoV-19/Croatia/IGA-68-132251-P/2020|EPI_ISL_1167085|2020-12-21	other	2020-12-21
hCoV-19/Cuba/USAFSAM-S030/2020|EPI_ISL_513312|2020-03-19	other	2020-03-19
hCoV-19/Cuba/USAFSAM-S031/2020|EPI_ISL_513313|2020-03-24	other	2020-03-24
hCoV-19/Curacao/CW-RIVM-10093/2020|EPI_ISL_547451|2020-03-10	other	2020-03-10
hCoV-19/Curacao/CW-RIVM-10100/2020|EPI_ISL_547453|2020-03-12	other	2020-03-12
hCoV-19/Curacao/CW-RIVM-19560/2021|EPI_ISL_1456455|2021-03-11	other	2021-03-11
