trait	location	collection_date
hCoV-19/Canada/NB-NML-24711/2021|EPI_ISL_1588216|2021-03-25	other	2021-03-25
hCoV-19/Canada/NL-NML-2415/2020|EPI_ISL_1055404|2020-09-26	other	2020-09-26
hCoV-19/Canada/NL-NML-297028/2022|EPI_ISL_9765609|2022-01-04	other	2022-01-04
hCoV-19/Canada/NL-PHML-216804/2021|EPI_ISL_5596293|2021-10-02	other	2021-10-02
hCoV-19/Canada/NL-PHML-236828/2021|EPI_ISL_6368492|2021-10-27	other	2021-10-27
hCoV-19/Canada/NL-PHML-236854/2021|EPI_ISL_6368480|2021-10-24	other	2021-10-24
hCoV-19/Canada/NL-PHML-242459/2021|EPI_ISL_6795588|2021-11-06	other	2021-11-06
hCoV-19/Canada/NL-PHML-242463/2021|EPI_ISL_6795590|2021-11-07	other	2021-11-07
hCoV-19/Canada/NL-PHML-254095/2021|EPI_ISL_7214651|2021-11-17	other	2021-11-17
hCoV-19/Canada/NL-PHML-266097/2021|EPI_ISL_7705241|2021-11-30	other	2021-11-30
hCoV-19/Canada/NL-PHML-277648/2021|EPI_ISL_8423917|2021-12-15	other	2021-12-15
hCoV-19/Canada/NL-PHML-317670/2022|EPI_ISL_8933756|2022-01-04	other	2022-01-04
hCoV-19/Canada/NL-PHML-343651/2022|EPI_ISL_10070353|2022-02-03	other	2022-02-03
hCoV-19/Canada/NS-NML-117356/2021|EPI_ISL_3399706|2021-06-24	other	2021-06-24
hCoV-19/Canada/NS-NML-117364/2021|EPI_ISL_3399703|2021-06-25	other	2021-06-25
hCoV-19/Canada/NS-NML-156986/2021|EPI_ISL_4508423|2021-08-12	other	2021-08-12
hCoV-19/Canada/NS-NML-2295/2020|EPI_ISL_8710863|2020-05-20	other	2020-05-20
hCoV-19/Canada/NS-NML-236935/2021|EPI_ISL_7141427|2021-10-21	other	2021-10-21
hCoV-19/Canada/NS-NML-236952/2021|EPI_ISL_7141417|2021-10-21	other	2021-10-21
hCoV-19/Canada/NS-NML-268321/2021|EPI_ISL_8725607|2021-11-29	other	2021-11-29
hCoV-19/Canada/NS-NML-271955/2021|EPI_ISL_8710896|2021-12-11	other	2021-12-11
hCoV-19/Canada/NS-NML-271971/2021|EPI_ISL_8710906|2021-12-10	other	2021-12-10
hCoV-19/Canada/NS-NML-322643/2022|EPI_ISL_9822010|2022-01-21	other	2022-01-21
hCoV-19/Canada/NS-NML-322743/2022|EPI_ISL_9822105|2022-01-22	other	2022-01-22
hCoV-19/Canada/NS-NML-5167/2020|EPI_ISL_960224|2020-12-30	other	2020-12-30
hCoV-19/Canada/NS-NML-5504/2020|EPI_ISL_1055676|2020-09-28	other	2020-09-28
hCoV-19/Canada/ON-PHL-21-08745/2021|EPI_ISL_8322672|2021-03-20	other	2021-03-20
hCoV-19/Canada/ON-PHL-21-43400/2021|EPI_ISL_7871588|2021-11-29	other	2021-11-29
hCoV-19/Canada/ON-PHL-21-43732/2021|EPI_ISL_7871904|2021-11-30	other	2021-11-30
hCoV-19/Canada/ON-PHL-21-45603/2021|EPI_ISL_7872718|2021-12-11	other	2021-12-11
hCoV-19/Canada/ON-PHL-22-00855/2021|EPI_ISL_9136418|2021-12-15	other	2021-12-15
hCoV-19/Canada/ON-PHL-22-06594/2022|EPI_ISL_9685051|2022-01-24	other	2022-01-24
hCoV-19/Canada/ON-PHL-22-07301/2022|EPI_ISL_9917902|2022-02-01	other	2022-02-01
hCoV-19/Canada/ON-SC0198/2020|EPI_ISL_933658|2020-08-03	other	2020-08-03
hCoV-19/Canada/ON-SC6428/2021|EPI_ISL_7275189|2021-03-29	other	2021-03-29
hCoV-19/Canada/ON-SHL-21-00538/2021|EPI_ISL_5316293|2021-04-20	other	2021-04-20
hCoV-19/Canada/ON-SHL-21-01484/2021|EPI_ISL_6685208|2021-09-05	other	2021-09-05
hCoV-19/Canada/ON-SHL-21-02913/2021|EPI_ISL_6685275|2021-07-18	other	2021-07-18
hCoV-19/Canada/ON-UHTC-0293/2020|EPI_ISL_569980|2020-07-30	other	2020-07-30
hCoV-19/Canada/QC-1nIEOQ-V10324699Q/2021|EPI_ISL_7013783|2021-11-03	other	2021-11-03
hCoV-19/Canada/QC-1nIUM-V2272333/2021|EPI_ISL_9521905|2021-12-27	other	2021-12-27
hCoV-19/Canada/QC-1nIUM-V2273749/2021|EPI_ISL_9521863|2021-12-27	other	2021-12-27
hCoV-19/Canada/QC-1nIXH-P6150985/2020|EPI_ISL_7714633|2020-04-15	other	2020-04-15
hCoV-19/Canada/QC-1nKQO-U1064796UW/2022|EPI_ISL_9521827|2022-01-06	other	2022-01-06
hCoV-19/Canada/QC-1nSKP-0636559196/2022|EPI_ISL_9521731|2022-01-05	other	2022-01-05
hCoV-19/Canada/QC-L00405730001/2021|EPI_ISL_6985367|2021-10-30	other	2021-10-30
hCoV-19/Canada/Qc-JEW-R0091260/2020|EPI_ISL_826132|2020-06-09	other	2020-06-09
hCoV-19/Canada/Qc-LSPQ-L00210314/2020|EPI_ISL_535716|2020-02-25	other	2020-02-25
hCoV-19/Canada/SK-NML-1408/2020|EPI_ISL_2562987|2020-08-24	other	2020-08-24
hCoV-19/Canada/SK-NML-1410/2020|EPI_ISL_2562989|2020-08-24	other	2020-08-24
hCoV-19/Canada/SK-NML-156848/2021|EPI_ISL_4490806|2021-08-17	other	2021-08-17
hCoV-19/Canada/SK-NML-1577/2020|EPI_ISL_2883079|2020-09-26	other	2020-09-26
hCoV-19/Canada/SK-NML-1581/2020|EPI_ISL_2883082|2020-09-27	other	2020-09-27
hCoV-19/Canada/SK-NML-20774/2021|EPI_ISL_2563001|2021-03-08	other	2021-03-08
hCoV-19/Canada/SK-NML-227991/2021|EPI_ISL_6756670|2021-10-30	other	2021-10-30
hCoV-19/Canada/SK-NML-284793/2021|EPI_ISL_9403227|2021-12-28	other	2021-12-28
hCoV-19/Canada/SK-NML-349/2020|EPI_ISL_2565157|2020-04-20	other	2020-04-20
hCoV-19/Canada/SK-NML-351/2020|EPI_ISL_2565159|2020-05-10	other	2020-05-10
hCoV-19/Canada/SK-NML-55558/2021|EPI_ISL_2564883|2021-04-08	other	2021-04-08
hCoV-19/Canada/SK-NML-6851/2021|EPI_ISL_2883697|2021-01-09	other	2021-01-09
hCoV-19/Canada/SK-RRPL-131274/2020|EPI_ISL_5843098|2020-12-28	other	2020-12-28
hCoV-19/Canada/SK-RRPL-238476/2020|EPI_ISL_8616177|2020-03-18	other	2020-03-18
hCoV-19/Canada/SK-RRPL-238484/2020|EPI_ISL_8615805|2020-03-26	other	2020-03-26
hCoV-19/Canada/SK-RRPL-260505/2021|EPI_ISL_7658858|2021-11-23	other	2021-11-23
hCoV-19/Canada/SK-RRPL-339228/2022|EPI_ISL_9711100|2022-01-19	other	2022-01-19
hCoV-19/Canada/un-UB-KSL-04301/2021|EPI_ISL_7985370|2021-11-28	other	2021-11-28
hCoV-19/Canada/un-UB-KSL-04311/2021|EPI_ISL_7985371|2021-11-29	other	2021-11-29
hCoV-19/Central_African_Republic/23648/2020|EPI_ISL_2281227|2020-11-11	other	2020-11-11
hCoV-19/Central_African_Republic/23749/2020|EPI_ISL_2281229|2020-11-24	other	2020-11-24
hCoV-19/Central_African_Republic/24014/2020|EPI_ISL_2281233|2020-12-15	other	2020-12-15
hCoV-19/Chad/TCH-35/2021|EPI_ISL_9274871|2021-08-08	other	2021-08-08
hCoV-19/Chad/TCH-56/2021|EPI_ISL_9274889|2021-11-10	other	2021-11-10
hCoV-19/Chile/AP-22430/2022|EPI_ISL_10079359|2022-02-02	other	2022-02-02
hCoV-19/Chile/AT-173063/2021|EPI_ISL_6453964|2021-10-23	other	2021-10-23
hCoV-19/Chile/LI-17164/2022|EPI_ISL_9709984|2022-01-24	other	2022-01-24
hCoV-19/Chile/RM-171394/2021|EPI_ISL_6054424|2021-10-24	other	2021-10-24
hCoV-19/Chile/RM-191978/2021|EPI_ISL_8187359|2021-12-07	other	2021-12-07
hCoV-19/Chile/RM-25848/2022|EPI_ISL_10079861|2022-02-10	other	2022-02-10
hCoV-19/Colombia/AMA-INS-VG-367/2021|EPI_ISL_956297|2021-01-04	other	2021-01-04
hCoV-19/Colombia/DC-C102/2020|EPI_ISL_2339876|2020-08-08	other	2020-08-08
hCoV-19/Colombia/DC-INS-1024527574/2021|EPI_ISL_7986222|2021-11-01	other	2021-11-01
hCoV-19/Colombia/DC-INS-H-8147/2022|EPI_ISL_9433087|2022-01-24	other	2022-01-24
hCoV-19/Colombia/DC-INS-VG-9707/2021|EPI_ISL_7314351|2021-10-23	other	2021-10-23
hCoV-19/Colombia/PUT-IAVH-VG-8844/2021|EPI_ISL_7732703|2021-10-27	other	2021-10-27
hCoV-19/Colombia/VAC-ICE-SCOV-856/2022|EPI_ISL_9882554|2022-02-01	other	2022-02-01
hCoV-19/Colombia/VAC-UV-20030579/2022|EPI_ISL_9702501|2022-01-10	other	2022-01-10
hCoV-19/Comoros/SS3797/2021|EPI_ISL_6508142|2021-10-26	other	2021-10-26
hCoV-19/Comoros/SS3800/2021|EPI_ISL_6508143|2021-10-21	other	2021-10-21
hCoV-19/Congo/FCRM-127-A23.20.10.21/2021|EPI_ISL_6077271|2021-10-20	other	2021-10-20
hCoV-19/Congo/FCRM-166-A27/2021|EPI_ISL_8266701|2021-12-28	other	2021-12-28
hCoV-19/Congo/RC-147/2021|EPI_ISL_7120481|2021-06-14	other	2021-06-14
hCoV-19/Congo/RC-180/2021|EPI_ISL_6951077|2021-10-30	other	2021-10-30
hCoV-19/Costa_Rica/CABANA-CR-UCR-INCIENSA-ITV-UBA-Uda-UGA-IMSS-UPC-1975-678317/2021|EPI_ISL_7711720|2021-06-29	other	2021-06-29
hCoV-19/Costa_Rica/CABANA-CR-UCR-INCIENSA-ITV-UBA-Uda-UGA-IMSS-UPC-2002-687063/2021|EPI_ISL_7711728|2021-08-05	other	2021-08-05
hCoV-19/Costa_Rica/CABANA-CR-UCR-INCIENSA-ITV-UBA-Uda-UGA-IMSS-UPC-2090-670357/2021|EPI_ISL_7711705|2021-05-25	other	2021-05-25
hCoV-19/Costa_Rica/CRV-0024/2020|EPI_ISL_480328|2020-04-06	other	2020-04-06
hCoV-19/Costa_Rica/HNN-0348/2020|EPI_ISL_1517392|2020-05-25	other	2020-05-25
hCoV-19/Costa_Rica/HNN-0349/2020|EPI_ISL_1517393|2020-12-30	other	2020-12-30
hCoV-19/Costa_Rica/HNN-0359/2020|EPI_ISL_1517403|2020-05-31	other	2020-05-31
hCoV-19/Costa_Rica/HNN-0467/2021|EPI_ISL_1811237|2021-03-23	other	2021-03-23
hCoV-19/Costa_Rica/INC-0062/2020|EPI_ISL_512668|2020-06-19	other	2020-06-19
hCoV-19/Costa_Rica/INC-0069/2020|EPI_ISL_512674|2020-07-02	other	2020-07-02
hCoV-19/Costa_Rica/INC-0080/2020|EPI_ISL_527748|2020-07-05	other	2020-07-05
hCoV-19/Costa_Rica/INC-0097/2020|EPI_ISL_682239|2020-07-03	other	2020-07-03
hCoV-19/Costa_Rica/INC-0099/2020|EPI_ISL_682240|2020-07-10	other	2020-07-10
hCoV-19/Costa_Rica/INC-0100/2020|EPI_ISL_682241|2020-07-12	other	2020-07-12
hCoV-19/Costa_Rica/INC-0131/2020|EPI_ISL_682270|2020-08-10	other	2020-08-10
hCoV-19/Costa_Rica/INC-0134/2020|EPI_ISL_2103373|2020-08-11	other	2020-08-11
hCoV-19/Costa_Rica/INC-0142/2020|EPI_ISL_770006|2020-09-05	other	2020-09-05
hCoV-19/Costa_Rica/INC-0148/2020|EPI_ISL_769991|2020-09-15	other	2020-09-15
hCoV-19/Costa_Rica/INC-0155/2020|EPI_ISL_769992|2020-09-30	other	2020-09-30
hCoV-19/Costa_Rica/INC-0163/2020|EPI_ISL_769996|2020-10-14	other	2020-10-14
hCoV-19/Costa_Rica/INC-0189/2020|EPI_ISL_914796|2020-12-04	other	2020-12-04
hCoV-19/Costa_Rica/INC-0205/2020|EPI_ISL_914811|2020-12-25	other	2020-12-25
hCoV-19/Costa_Rica/INC-0253/2021|EPI_ISL_1067609|2021-01-26	other	2021-01-26
hCoV-19/Costa_Rica/INC-0437/2021|EPI_ISL_1712406|2021-03-09	other	2021-03-09
hCoV-19/Costa_Rica/INC-0633/2021|EPI_ISL_2502731|2021-05-04	other	2021-05-04
hCoV-19/Costa_Rica/INC-0664/2021|EPI_ISL_2502760|2021-05-20	other	2021-05-20
hCoV-19/Costa_Rica/INC-0747/2021|EPI_ISL_3026022|2021-06-24	other	2021-06-24
hCoV-19/Costa_Rica/INC-0773/2021|EPI_ISL_3037808|2021-06-18	other	2021-06-18
hCoV-19/Costa_Rica/INC-0955/2021|EPI_ISL_3638878|2021-07-24	other	2021-07-24
hCoV-19/Costa_Rica/INC-1302-701939/2021|EPI_ISL_5262714|2021-09-19	other	2021-09-19
hCoV-19/Costa_Rica/INC-1332-704179/2021|EPI_ISL_5262743|2021-09-27	other	2021-09-27
hCoV-19/Costa_Rica/INC-1382-705419/2021|EPI_ISL_5854732|2021-09-29	other	2021-09-29
hCoV-19/Costa_Rica/INC-1401-706704/2021|EPI_ISL_5854725|2021-10-02	other	2021-10-02
hCoV-19/Costa_Rica/INC-1451-708491/2021|EPI_ISL_5854686|2021-10-11	other	2021-10-11
hCoV-19/Costa_Rica/INC-1524-710370/2021|EPI_ISL_5999332|2021-10-14	other	2021-10-14
hCoV-19/Costa_Rica/INC-1530-710521/2021|EPI_ISL_5999338|2021-10-18	other	2021-10-18
hCoV-19/Costa_Rica/INC-1532-710537/2021|EPI_ISL_5999340|2021-10-11	other	2021-10-11
hCoV-19/Costa_Rica/INC-1533-710545/2021|EPI_ISL_5999341|2021-10-18	other	2021-10-18
hCoV-19/Costa_Rica/INC-1542-710754/2021|EPI_ISL_6316248|2021-10-18	other	2021-10-18
hCoV-19/Costa_Rica/INC-1588-711825/2021|EPI_ISL_6316289|2021-10-20	other	2021-10-20
hCoV-19/Costa_Rica/INC-1590-711905/2021|EPI_ISL_6316291|2021-10-19	other	2021-10-19
hCoV-19/Costa_Rica/INC-1623-712887/2021|EPI_ISL_6591443|2021-10-20	other	2021-10-20
hCoV-19/Costa_Rica/INC-1633-713121/2021|EPI_ISL_6591358|2021-10-25	other	2021-10-25
hCoV-19/Costa_Rica/INC-1642-713197/2021|EPI_ISL_6591595|2021-10-27	other	2021-10-27
hCoV-19/Costa_Rica/INC-1649-713332/2021|EPI_ISL_6591525|2021-10-19	other	2021-10-19
hCoV-19/Costa_Rica/INC-1655-713351/2021|EPI_ISL_6591393|2021-10-27	other	2021-10-27
hCoV-19/Costa_Rica/INC-1666-713824/2021|EPI_ISL_6591418|2021-10-26	other	2021-10-26
hCoV-19/Costa_Rica/INC-1693-714583/2021|EPI_ISL_6591488|2021-10-28	other	2021-10-28
hCoV-19/Costa_Rica/INC-1706-714673/2021|EPI_ISL_6963519|2021-10-28	other	2021-10-28
hCoV-19/Costa_Rica/INC-1712-715002/2021|EPI_ISL_7606095|2021-11-03	other	2021-11-03
hCoV-19/Costa_Rica/INC-1726-715446/2021|EPI_ISL_6963537|2021-11-02	other	2021-11-02
hCoV-19/Costa_Rica/INC-1815-717288/2021|EPI_ISL_7366952|2021-11-04	other	2021-11-04
hCoV-19/Costa_Rica/INC-1874-718562/2021|EPI_ISL_7468642|2021-11-15	other	2021-11-15
hCoV-19/Costa_Rica/INC-1890-719016/2021|EPI_ISL_7468702|2021-11-13	other	2021-11-13
hCoV-19/Costa_Rica/INC-1897-719161/2021|EPI_ISL_7468660|2021-11-16	other	2021-11-16
hCoV-19/Costa_Rica/INC-1921-719869/2021|EPI_ISL_7468683|2021-11-16	other	2021-11-16
hCoV-19/Costa_Rica/INC-2132-720179/2021|EPI_ISL_7775820|2021-11-24	other	2021-11-24
hCoV-19/Costa_Rica/INC-2134-720287/2021|EPI_ISL_7775753|2021-11-23	other	2021-11-23
hCoV-19/Costa_Rica/INC-2138-720600/2021|EPI_ISL_7775756|2021-11-22	other	2021-11-22
hCoV-19/Costa_Rica/INC-2242-722332/2021|EPI_ISL_8649174|2021-12-06	other	2021-12-06
hCoV-19/Costa_Rica/INC-2265-722433/2021|EPI_ISL_8649197|2021-12-08	other	2021-12-08
hCoV-19/Costa_Rica/INC-2299-722746/2021|EPI_ISL_8260200|2021-12-05	other	2021-12-05
hCoV-19/Costa_Rica/INC-2311-723336/2021|EPI_ISL_8260212|2021-12-12	other	2021-12-12
hCoV-19/Costa_Rica/INC-2312-723340/2021|EPI_ISL_8260213|2021-12-13	other	2021-12-13
hCoV-19/Costa_Rica/INC-2325-723430/2021|EPI_ISL_8260226|2021-12-14	other	2021-12-14
hCoV-19/Costa_Rica/INC-2350-724233/2021|EPI_ISL_8260251|2021-12-17	other	2021-12-17
hCoV-19/Costa_Rica/INC-2414-724614/2021|EPI_ISL_8345721|2021-12-21	other	2021-12-21
hCoV-19/Costa_Rica/INC-2474-725049/2021|EPI_ISL_8649232|2021-12-23	other	2021-12-23
hCoV-19/Costa_Rica/INC-2484-725435/2021|EPI_ISL_8649241|2021-12-28	other	2021-12-28
hCoV-19/Costa_Rica/INC-2514-725921/2021|EPI_ISL_8649271|2021-12-27	other	2021-12-27
hCoV-19/Costa_Rica/INC-2583-726717/2022|EPI_ISL_9072765|2022-01-02	other	2022-01-02
hCoV-19/Costa_Rica/INC-2656-728151/2022|EPI_ISL_9171477|2022-01-05	other	2022-01-05
hCoV-19/Costa_Rica/INC-2689-729090/2022|EPI_ISL_9171519|2022-01-03	other	2022-01-03
hCoV-19/Costa_Rica/INC-2703-729604/2022|EPI_ISL_9171535|2022-01-06	other	2022-01-06
hCoV-19/Costa_Rica/INC-2762-731382/2022|EPI_ISL_9495769|2022-01-10	other	2022-01-10
hCoV-19/Costa_Rica/INC-2833-738053/2022|EPI_ISL_9495766|2022-01-21	other	2022-01-21
hCoV-19/Costa_Rica/INC-2902-737913/2022|EPI_ISL_9754834|2022-01-20	other	2022-01-20
hCoV-19/Costa_Rica/INC-2923-739927/2022|EPI_ISL_9754855|2022-01-29	other	2022-01-29
hCoV-19/Costa_Rica/INC-2937-738959/2022|EPI_ISL_9988628|2022-01-25	other	2022-01-25
hCoV-19/Costa_Rica/INC-2953-739489/2022|EPI_ISL_9988644|2022-01-26	other	2022-01-26
hCoV-19/Costa_Rica/INC-2959-739705/2022|EPI_ISL_9988650|2022-01-24	other	2022-01-24
hCoV-19/Costa_Rica/INC-2960-741517/2022|EPI_ISL_9988706|2022-02-03	other	2022-02-03
hCoV-19/Costa_Rica/INC-2969-740103/2022|EPI_ISL_9988660|2022-01-31	other	2022-01-31
hCoV-19/Costa_Rica/INC-2975-740295/2022|EPI_ISL_9988666|2022-01-29	other	2022-01-29
hCoV-19/Costa_Rica/INC-2977-740297/2022|EPI_ISL_9988668|2022-01-26	other	2022-01-26
hCoV-19/Costa_Rica/INC-2994-740474/2022|EPI_ISL_9988685|2022-01-31	other	2022-01-31
hCoV-19/Costa_Rica/INC-3009-740782/2022|EPI_ISL_9988700|2022-02-01	other	2022-02-01
hCoV-19/Costa_Rica/INC-3011-741192/2022|EPI_ISL_9988702|2022-02-02	other	2022-02-02
hCoV-19/Costa_Rica/INC-3012-741255/2022|EPI_ISL_9988703|2022-02-03	other	2022-02-03
hCoV-19/Costa_Rica/INC-3013-741256/2022|EPI_ISL_9988704|2022-02-03	other	2022-02-03
hCoV-19/Costa_Rica/INC-3014-741516/2022|EPI_ISL_9988705|2022-02-03	other	2022-02-03
hCoV-19/Cote_d_Ivoire/BKE0041/2020|EPI_ISL_614351|2020-06-04	other	2020-06-04
hCoV-19/Cote_d_Ivoire/BKE0248/2020|EPI_ISL_614365|2020-06-20	other	2020-06-20
hCoV-19/CotedIvoire/COV-BKE8423-bc63/2021|EPI_ISL_8178290|2021-10-15	other	2021-10-15
hCoV-19/CotedIvoire/COV-BKE8516-bc86/2021|EPI_ISL_8178288|2021-10-19	other	2021-10-19
hCoV-19/Croatia/12982/2021|EPI_ISL_6594380|2021-10-23	other	2021-10-23
hCoV-19/Croatia/15253/2021|EPI_ISL_7880373|2021-11-26	other	2021-11-26
hCoV-19/Croatia/26568/2022|EPI_ISL_9739375|2022-01-20	other	2022-01-20
hCoV-19/Croatia/27792/2022|EPI_ISL_9976048|2022-01-31	other	2022-01-31
hCoV-19/Croatia/28384/2022|EPI_ISL_9976855|2022-02-02	other	2022-02-02
hCoV-19/Croatia/28393/2022|EPI_ISL_9975432|2022-02-02	other	2022-02-02
hCoV-19/Croatia/Zagreb-12/2020|EPI_ISL_710549|2020-08-24	other	2020-08-24
hCoV-19/Croatia/Zagreb-5/2020|EPI_ISL_710571|2020-10-02	other	2020-10-02
hCoV-19/Curacao/CW-RIVM-63849/2021|EPI_ISL_5209134|2021-09-30	other	2021-09-30
hCoV-19/Curacao/CW-RIVM-67150/2021|EPI_ISL_5968654|2021-10-18	other	2021-10-18
hCoV-19/Curacao/CW-RIVM-68523/2021|EPI_ISL_6232485|2021-10-29	other	2021-10-29
hCoV-19/Curacao/CW-RIVM-84029/2022|EPI_ISL_9530163|2022-01-12	other	2022-01-12
hCoV-19/Curacao/CW-RIVM-86221/2022|EPI_ISL_9776802|2022-01-29	other	2022-01-29
hCoV-19/Cyprus/002/2020|EPI_ISL_463742|2020-03-22	other	2020-03-22
hCoV-19/Cyprus/BMVUCY438/2020|EPI_ISL_7210637|2020-09-30	other	2020-09-30
hCoV-19/Czech_Republic/12svan3152/2021|EPI_ISL_7285825|2021-11-08	other	2021-11-08
hCoV-19/Czech_Republic/CSQ4798/2022|EPI_ISL_8800714|2022-01-08	other	2022-01-08
hCoV-19/Czech_Republic/ChVir1630/2020|EPI_ISL_416742|2020-02-29	other	2020-02-29
hCoV-19/Czech_Republic/FNHK-15901/2020|EPI_ISL_895827|2020-04-07	other	2020-04-07
hCoV-19/Czech_Republic/FNHK-Ps-001957/2021|EPI_ISL_8208064|2021-12-10	other	2021-12-10
hCoV-19/Czech_Republic/FNO-220091/2022|EPI_ISL_9467316|2022-01-07	other	2022-01-07
hCoV-19/Czech_Republic/IAB20_006_07/2020|EPI_ISL_889307|2020-03-27	other	2020-03-27
hCoV-19/Czech_Republic/IAB20_016_020/2020|EPI_ISL_889351|2020-08-19	other	2020-08-19
hCoV-19/Czech_Republic/NRL-10056/2020|EPI_ISL_660579|2020-10-16	other	2020-10-16
hCoV-19/Czech_Republic/NRL-8123/2020|EPI_ISL_560410|2020-07-24	other	2020-07-24
hCoV-19/Czech_Republic/NRL_15611/2021|EPI_ISL_6328260|2021-10-21	other	2021-10-21
hCoV-19/Czech_Republic/NRL_16132/2021|EPI_ISL_7126429|2021-10-29	other	2021-10-29
hCoV-19/Czech_Republic/UKDD-MUNL-U133982/2021|EPI_ISL_2877739|2021-06-01	other	2021-06-01
hCoV-19/Czech_Republic/UKDD-ZUUL-D922/2021|EPI_ISL_6491333|2021-11-02	other	2021-11-02
hCoV-19/DRC/16145/2020|EPI_ISL_591085|2020-06-01	other	2020-06-01
hCoV-19/DRC/4653/2020|EPI_ISL_513610|2020-04-30	other	2020-04-30
hCoV-19/DRC/INRB-RDC-642/2021|EPI_ISL_9570912|2021-10-19	other	2021-10-19
hCoV-19/DRC/INRB-RDC-674/2021|EPI_ISL_9570936|2021-10-19	other	2021-10-19
hCoV-19/Denmark/DCGC-1399/2020|EPI_ISL_622468|2020-04-27	other	2020-04-27
hCoV-19/Denmark/DCGC-232253/2021|EPI_ISL_6878329|2021-11-20	other	2021-11-20
hCoV-19/Denmark/DCGC-242130/2021|EPI_ISL_6969429|2021-11-22	other	2021-11-22
hCoV-19/Denmark/DCGC-288390/2021|EPI_ISL_8202550|2021-12-20	other	2021-12-20
hCoV-19/Denmark/DCGC-294015/2021|EPI_ISL_8347503|2021-12-27	other	2021-12-27
hCoV-19/Denmark/DCGC-298713/2022|EPI_ISL_8465447|2022-01-02	other	2022-01-02
hCoV-19/Djibouti/NAMRU3_A128/2022|EPI_ISL_9712183|2022-01-05	other	2022-01-05
hCoV-19/Djibouti/NAMRU3_A547/2021|EPI_ISL_9712240|2021-12-31	other	2021-12-31
hCoV-19/Djibouti/NAMRU3_CL1/2020|EPI_ISL_3845355|2020-04-28	other	2020-04-28
hCoV-19/Djibouti/NAMRU3_F122_2/2021|EPI_ISL_6693788|2021-10-19	other	2021-10-19
hCoV-19/Djibouti/NAMRU3_F397/2021|EPI_ISL_6693789|2021-10-18	other	2021-10-18
hCoV-19/Djibouti/NAMRU3_G638/2021|EPI_ISL_10038168|2021-11-23	other	2021-11-23
hCoV-19/Djibouti/NAMRU3_H907/2021|EPI_ISL_9712318|2021-12-24	other	2021-12-24
hCoV-19/Djibouti/NAMRU3_IT002/2021|EPI_ISL_6693792|2021-10-14	other	2021-10-14
hCoV-19/Djibouti/NAMRU3_SOTFEA_88/2022|EPI_ISL_10038167|2022-01-03	other	2022-01-03
hCoV-19/Dominican_Republic/1326631/2021|EPI_ISL_8482793|2021-10-16	other	2021-10-16
hCoV-19/Dominican_Republic/1327176/2021|EPI_ISL_8482805|2021-10-18	other	2021-10-18
hCoV-19/Dominican_Republic/1454901/2021|EPI_ISL_9413661|2021-04-11	other	2021-04-11
hCoV-19/Dominican_Republic/1512113/2021|EPI_ISL_9405857|2021-11-17	other	2021-11-17
hCoV-19/Dominican_Republic/1523775/2021|EPI_ISL_9405865|2021-11-18	other	2021-11-18
hCoV-19/Dominican_Republic/1576945/2021|EPI_ISL_8642680|2021-12-08	other	2021-12-08
hCoV-19/Dominican_Republic/1826588-LNSPDD/2022|EPI_ISL_9799169|2022-01-25	other	2022-01-25
hCoV-19/Dominican_Republic/1844541-LNSPDD/2022|EPI_ISL_9882177|2022-02-02	other	2022-02-02
hCoV-19/Dominican_Republic/1845392-LNSPDD/2022|EPI_ISL_9882179|2022-02-02	other	2022-02-02
hCoV-19/Dominican_Republic/1845731-LNSPDD/2022|EPI_ISL_9882180|2022-02-02	other	2022-02-02
hCoV-19/Dominican_Republic/1847217-LNSPDD/2022|EPI_ISL_9882181|2022-02-02	other	2022-02-02
hCoV-19/Dominican_Republic/UNIBE207/2020|EPI_ISL_9671756|2020-12-01	other	2020-12-01
hCoV-19/Ecuador/NIC-INSPI-377135/2022|EPI_ISL_9417174|2022-01-06	other	2022-01-06
hCoV-19/Ecuador/NIC-INSPI-397941/2022|EPI_ISL_9903519|2022-02-01	other	2022-02-01
hCoV-19/Ecuador/NIC-INSPI-7429187/2022|EPI_ISL_9903518|2022-02-01	other	2022-02-01
hCoV-19/Ecuador/USFQ-109/2020|EPI_ISL_486844|2020-07-01	other	2020-07-01
hCoV-19/Ecuador/USFQ-2229/2021|EPI_ISL_6367749|2021-10-31	other	2021-10-31
hCoV-19/Ecuador/USFQ-2238/2021|EPI_ISL_6367755|2021-11-02	other	2021-11-02
hCoV-19/Ecuador/USFQ-2491/2021|EPI_ISL_8428153|2021-12-28	other	2021-12-28
hCoV-19/El_Salvador/INC-LNSP-005/2021|EPI_ISL_5158242|2021-05-05	other	2021-05-05
hCoV-19/El_Salvador/INC-LNSP-009/2021|EPI_ISL_5158246|2021-05-08	other	2021-05-08
hCoV-19/El_Salvador/INC-LNSP-049/2021|EPI_ISL_8106922|2021-11-01	other	2021-11-01
hCoV-19/El_Salvador/INC-LNSP-051/2021|EPI_ISL_8106926|2021-11-01	other	2021-11-01
hCoV-19/El_Salvador/INC-LNSP-068/2021|EPI_ISL_8106903|2021-11-05	other	2021-11-05
hCoV-19/El_Salvador/INC-LNSP-069/2021|EPI_ISL_8106929|2021-11-05	other	2021-11-05
hCoV-19/El_Salvador/INC-LNSP-072/2021|EPI_ISL_8106938|2021-11-06	other	2021-11-06
