trait	location	collection_date
hCoV-19/Bulgaria/21BG-EU_008456_Pl80/2021|EPI_ISL_6104060|2021-10-04	other	2021-10-04
hCoV-19/Bulgaria/21BG-EU_008937_Pl84/2021|EPI_ISL_7326335|2021-10-12	other	2021-10-12
hCoV-19/Bulgaria/21BG-EU_009068_Pl86/2021|EPI_ISL_7326465|2021-10-08	other	2021-10-08
hCoV-19/Bulgaria/21BG-EU_011443_Pl110/2021|EPI_ISL_8588819|2021-11-16	other	2021-11-16
hCoV-19/Bulgaria/21BG-EU_012356_Pl118/2021|EPI_ISL_8580294|2021-11-24	other	2021-11-24
hCoV-19/Bulgaria/21BG-EU_012841_Pl123/2021|EPI_ISL_8590951|2021-12-01	other	2021-12-01
hCoV-19/Bulgaria/21BG-EU_012873_Pl123/2021|EPI_ISL_8590983|2021-12-03	other	2021-12-03
hCoV-19/Bulgaria/21BG-NC_A000009/2020|EPI_ISL_2081878|2020-07-08	other	2020-07-08
hCoV-19/Bulgaria/21BG-NC_A000067/2020|EPI_ISL_2081930|2020-08-17	other	2020-08-17
hCoV-19/Bulgaria/22BG-NC_015713_R26/2022|EPI_ISL_9468231|2022-01-17	other	2022-01-17
hCoV-19/Bulgaria/22BG-NC_015732_R26/2022|EPI_ISL_9468250|2022-01-14	other	2022-01-14
hCoV-19/Burkina_Faso/3567/2020|EPI_ISL_660488|2020-10-09	other	2020-10-09
hCoV-19/Burkina_Faso/595/2020|EPI_ISL_660516|2020-06-21	other	2020-06-21
hCoV-19/Burkina_Faso/CHUSS_10341/2021|EPI_ISL_8207293|2021-08-24	other	2021-08-24
hCoV-19/Burkina_Faso/CHUSS_11526/2021|EPI_ISL_8207282|2021-10-21	other	2021-10-21
hCoV-19/Burkina_Faso/CHUSS_12378/2021|EPI_ISL_8207291|2021-12-07	other	2021-12-07
hCoV-19/Burkina_Faso/CV1893/2021|EPI_ISL_4255117|2021-05-07	other	2021-05-07
hCoV-19/Burundi/UG850/2021|EPI_ISL_4949175|2021-07-28	other	2021-07-28
hCoV-19/Cabo_Verde/Praia_4731/2021|EPI_ISL_1711646|2021-02-03	other	2021-02-03
hCoV-19/Cabo_Verde/Santiago-35866/2021|EPI_ISL_8351116|2021-08-28	other	2021-08-28
hCoV-19/Cabo_Verde/Santiago_9322/2021|EPI_ISL_8524303|2021-05-17	other	2021-05-17
hCoV-19/Cambodia/0012/2020|EPI_ISL_411902|2020-01-27	other	2020-01-27
hCoV-19/Cambodia/111948/2020|EPI_ISL_918373|2020-11-09	other	2020-11-09
hCoV-19/Cambodia/137333/2020|EPI_ISL_918365|2020-12-02	other	2020-12-02
hCoV-19/Cambodia/401631/2021|EPI_ISL_1711990|2021-04-14	other	2021-04-14
hCoV-19/Cambodia/801123/2021|EPI_ISL_4748048|2021-09-26	other	2021-09-26
hCoV-19/Cambodia/839584/2021|EPI_ISL_5802963|2021-10-16	other	2021-10-16
hCoV-19/Cambodia/880853/2021|EPI_ISL_7141343|2021-11-22	other	2021-11-22
hCoV-19/Cambodia/888245/2021|EPI_ISL_7370896|2021-12-04	other	2021-12-04
hCoV-19/Cambodia/892240/2021|EPI_ISL_8067577|2021-12-12	other	2021-12-12
hCoV-19/Cambodia/908158/2022|EPI_ISL_9463572|2022-01-25	other	2022-01-25
hCoV-19/Cambodia/908411/2022|EPI_ISL_9463582|2022-01-25	other	2022-01-25
hCoV-19/Cambodia/VIR2107864/2021|EPI_ISL_1096139|2021-01-20	other	2021-01-20
hCoV-19/Cambodia/f1027065/2021|EPI_ISL_6000255|2021-10-27	other	2021-10-27
hCoV-19/Cambodia/f1113145/2021|EPI_ISL_6512094|2021-11-13	other	2021-11-13
hCoV-19/Cameroon/Bafoussam-20v-8575/2020|EPI_ISL_1001057|2020-04-21	other	2020-04-21
hCoV-19/Cameroon/CENT308696/2021|EPI_ISL_9582653|2021-11-03	other	2021-11-03
hCoV-19/Cameroon/CV417/2020|EPI_ISL_845550|2020-08-12	other	2020-08-12
hCoV-19/Cameroon/DO344329/2021|EPI_ISL_9624331|2021-11-18	other	2021-11-18
hCoV-19/Canada/AB-44243/2020|EPI_ISL_806519|2020-03-24	other	2020-03-24
hCoV-19/Canada/AB-46714/2020|EPI_ISL_805897|2020-03-18	other	2020-03-18
hCoV-19/Canada/AB-56822/2020|EPI_ISL_805244|2020-04-19	other	2020-04-19
hCoV-19/Canada/AB-ABPHL-05477/2020|EPI_ISL_2164899|2020-09-21	other	2020-09-21
hCoV-19/Canada/AB-ABPHL-21731/2021|EPI_ISL_3117056|2021-05-30	other	2021-05-30
hCoV-19/Canada/AB-ABPHL-35455/2021|EPI_ISL_5632029|2021-09-22	other	2021-09-22
hCoV-19/Canada/AB-ABPHL-38117/2021|EPI_ISL_6661641|2021-10-18	other	2021-10-18
hCoV-19/Canada/AB-ABPHL-40337/2021|EPI_ISL_6664970|2021-10-28	other	2021-10-28
hCoV-19/Canada/AB-ABPHL-41093/2021|EPI_ISL_8845651|2021-11-10	other	2021-11-10
hCoV-19/Canada/AB-ABPHL-42799/2021|EPI_ISL_7304632|2021-11-23	other	2021-11-23
hCoV-19/Canada/AB-ABPHL-46437/2021|EPI_ISL_8391851|2021-12-19	other	2021-12-19
hCoV-19/Canada/AB-ABPHL-47014/2021|EPI_ISL_8595350|2021-12-20	other	2021-12-20
hCoV-19/Canada/AB-ABPHL-50104/2022|EPI_ISL_9197631|2022-01-09	other	2022-01-09
hCoV-19/Canada/AB-ABPHL-50855/2022|EPI_ISL_9501440|2022-01-15	other	2022-01-15
hCoV-19/Canada/ABPHL-04109/2020|EPI_ISL_2164091|2020-11-20	other	2020-11-20
hCoV-19/Canada/BC-BCCDC-10627/2020|EPI_ISL_975385|2020-11-13	other	2020-11-13
hCoV-19/Canada/BC-BCCDC-12311/2020|EPI_ISL_2522120|2020-01-01	other	2020-01-01
hCoV-19/Canada/BC-BCCDC-170995/2021|EPI_ISL_4426252|2021-07-30	other	2021-07-30
hCoV-19/Canada/BC-BCCDC-189797/2021|EPI_ISL_4835276|2021-09-03	other	2021-09-03
hCoV-19/Canada/BC-BCCDC-196622/2021|EPI_ISL_4843765|2021-09-06	other	2021-09-06
hCoV-19/Canada/BC-BCCDC-213673/2021|EPI_ISL_5684297|2021-09-23	other	2021-09-23
hCoV-19/Canada/BC-BCCDC-220170/2021|EPI_ISL_6735569|2021-10-04	other	2021-10-04
hCoV-19/Canada/BC-BCCDC-220502/2021|EPI_ISL_6738145|2021-10-05	other	2021-10-05
hCoV-19/Canada/BC-BCCDC-226366/2021|EPI_ISL_6740459|2021-10-03	other	2021-10-03
hCoV-19/Canada/BC-BCCDC-244537/2021|EPI_ISL_6753343|2021-10-31	other	2021-10-31
hCoV-19/Canada/BC-BCCDC-250797/2021|EPI_ISL_6995347|2021-11-01	other	2021-11-01
hCoV-19/Canada/BC-BCCDC-262030/2021|EPI_ISL_8367090|2021-11-21	other	2021-11-21
hCoV-19/Canada/BC-BCCDC-274063/2021|EPI_ISL_8368294|2021-12-01	other	2021-12-01
hCoV-19/Canada/BC-BCCDC-305656/2021|EPI_ISL_8906379|2021-12-15	other	2021-12-15
hCoV-19/Canada/BC-BCCDC-320143/2022|EPI_ISL_9435138|2022-01-02	other	2022-01-02
hCoV-19/Canada/BC-BCCDC-320225/2022|EPI_ISL_9435279|2022-01-03	other	2022-01-03
hCoV-19/Canada/BC-BCCDC-3564/2020|EPI_ISL_968262|2020-06-24	other	2020-06-24
hCoV-19/Canada/BC-BCCDC-36944/2020|EPI_ISL_2499244|2020-12-13	other	2020-12-13
hCoV-19/Canada/BC-BCCDC-38959/2021|EPI_ISL_2524678|2021-02-23	other	2021-02-23
hCoV-19/Canada/BC-BCCDC-9890/2020|EPI_ISL_976032|2020-12-01	other	2020-12-01
hCoV-19/Canada/MB-CPL-242782/2021|EPI_ISL_6676975|2021-10-19	other	2021-10-19
hCoV-19/Canada/MB-CPL-242797/2021|EPI_ISL_6676990|2021-10-22	other	2021-10-22
hCoV-19/Canada/MB-CPL-242829/2021|EPI_ISL_6677020|2021-11-01	other	2021-11-01
hCoV-19/Canada/MB-CPL-282223/2021|EPI_ISL_8558986|2021-12-15	other	2021-12-15
hCoV-19/Canada/MB-CPL-283697/2021|EPI_ISL_8559083|2021-12-13	other	2021-12-13
hCoV-19/Canada/MB-NML-1003/2020|EPI_ISL_582371|2020-07-30	other	2020-07-30
hCoV-19/Canada/MB-NML-1005/2020|EPI_ISL_582372|2020-07-27	other	2020-07-27
hCoV-19/Canada/MB-NML-1083/2020|EPI_ISL_582434|2020-08-05	other	2020-08-05
hCoV-19/Canada/MB-NML-1505/2020|EPI_ISL_935819|2020-09-14	other	2020-09-14
hCoV-19/Canada/MB-NML-154371/2021|EPI_ISL_4059651|2021-04-13	other	2021-04-13
hCoV-19/Canada/MB-NML-154457/2021|EPI_ISL_4059926|2021-04-16	other	2021-04-16
hCoV-19/Canada/MB-NML-156548/2021|EPI_ISL_4505477|2021-07-22	other	2021-07-22
hCoV-19/Canada/MB-NML-24094/2021|EPI_ISL_2495539|2021-03-23	other	2021-03-23
hCoV-19/Canada/MB-NML-24109/2021|EPI_ISL_2495472|2021-03-23	other	2021-03-23
hCoV-19/Canada/MB-NML-260515-2A/2021|EPI_ISL_9100715|2021-11-30	other	2021-11-30
hCoV-19/Canada/MB-NML-3022/2020|EPI_ISL_1258185|2020-12-02	other	2020-12-02
hCoV-19/Canada/MB-NML-5680/2020|EPI_ISL_979304|2020-12-16	other	2020-12-16
hCoV-19/Canada/MB-NML-86804/2021|EPI_ISL_2495660|2021-05-22	other	2021-05-22
hCoV-19/Canada/MB-NML-95159/2021|EPI_ISL_3356917|2021-05-25	other	2021-05-25
hCoV-19/Canada/NB-CHUDGLD-090122-MM01328R/2022|EPI_ISL_9474066|2022-01-09	other	2022-01-09
hCoV-19/Canada/NB-CHUDGLD-1012-MM01088R/2021|EPI_ISL_8405826|2021-12-10	other	2021-12-10
hCoV-19/Canada/NB-CHUDGLD-150122-MM00104R/2022|EPI_ISL_9474144|2022-01-15	other	2022-01-15
hCoV-19/Canada/NB-CHUDGLD-223214/2021|EPI_ISL_6157938|2021-10-17	other	2021-10-17
hCoV-19/Canada/NB-CHUDGLD-223276/2021|EPI_ISL_6157994|2021-10-18	other	2021-10-18
hCoV-19/Canada/NB-CHUDGLD-2812-MM00604R/2021|EPI_ISL_8406272|2021-12-28	other	2021-12-28
hCoV-19/Canada/NB-CHUDGLD-2911-MM01713R/2021|EPI_ISL_7472476|2021-11-29	other	2021-11-29
hCoV-19/Canada/NB-CHUGLD-1911-MM01159R/2021|EPI_ISL_7335164|2021-11-19	other	2021-11-19
hCoV-19/Canada/NB-NML-23670/2021|EPI_ISL_1588143|2021-03-17	other	2021-03-17
hCoV-19/Canada/NB-NML-3277/2020|EPI_ISL_961572|2020-12-31	other	2020-12-31
hCoV-19/Canada/NB-NML-72790/2021|EPI_ISL_4025747|2021-04-30	other	2021-04-30
hCoV-19/Canada/NB-NML-8759/2021|EPI_ISL_961636|2021-01-15	other	2021-01-15
hCoV-19/Canada/NL-NML-2416/2020|EPI_ISL_1055405|2020-09-17	other	2020-09-17
hCoV-19/Canada/NL-NML-5801/2021|EPI_ISL_1055450|2021-01-03	other	2021-01-03
hCoV-19/Canada/NL-PHML-216811/2021|EPI_ISL_5596314|2021-10-05	other	2021-10-05
hCoV-19/Canada/NL-PHML-216824/2021|EPI_ISL_5596387|2021-10-08	other	2021-10-08
hCoV-19/Canada/NL-PHML-236821/2021|EPI_ISL_6368482|2021-10-24	other	2021-10-24
hCoV-19/Canada/NL-PHML-242451/2021|EPI_ISL_6795580|2021-11-01	other	2021-11-01
hCoV-19/Canada/NL-PHML-242458/2021|EPI_ISL_6795587|2021-11-06	other	2021-11-06
hCoV-19/Canada/NL-PHML-254096/2021|EPI_ISL_7214637|2021-11-21	other	2021-11-21
hCoV-19/Canada/NL-PHML-255518/2021|EPI_ISL_7381135|2021-11-24	other	2021-11-24
hCoV-19/Canada/NL-PHML-291238/2021|EPI_ISL_8628751|2021-12-27	other	2021-12-27
hCoV-19/Canada/NL-PHML-296841/2021|EPI_ISL_8933732|2021-12-27	other	2021-12-27
hCoV-19/Canada/NL-PHML-317656/2022|EPI_ISL_8933744|2022-01-01	other	2022-01-01
hCoV-19/Canada/NL-PHML-321728/2022|EPI_ISL_9396366|2022-01-06	other	2022-01-06
hCoV-19/Canada/NS-NML-223040/2021|EPI_ISL_6719413|2021-10-07	other	2021-10-07
hCoV-19/Canada/NS-NML-223063/2021|EPI_ISL_6722097|2021-10-16	other	2021-10-16
hCoV-19/Canada/NS-NML-249233/2021|EPI_ISL_8710745|2021-11-06	other	2021-11-06
hCoV-19/Canada/NS-NML-268338/2021|EPI_ISL_8710760|2021-11-26	other	2021-11-26
hCoV-19/Canada/NS-NML-271989/2021|EPI_ISL_8710920|2021-12-11	other	2021-12-11
hCoV-19/Canada/NS-NML-272093/2021|EPI_ISL_8711011|2021-12-10	other	2021-12-10
hCoV-19/Canada/NS-NML-5419/2020|EPI_ISL_1055603|2020-11-21	other	2020-11-21
hCoV-19/Canada/NS-NML-5494/2020|EPI_ISL_1055668|2020-10-22	other	2020-10-22
hCoV-19/Canada/NS-NML-5519/2020|EPI_ISL_1055685|2020-08-15	other	2020-08-15
hCoV-19/Canada/ON-PHL-21-42948/2021|EPI_ISL_7871400|2021-11-23	other	2021-11-23
hCoV-19/Canada/ON-PHL-21-44158/2021|EPI_ISL_8116873|2021-11-30	other	2021-11-30
hCoV-19/Canada/ON-PHL-21-44286/2021|EPI_ISL_8116963|2021-12-01	other	2021-12-01
hCoV-19/Canada/ON-PHL-21-44725/2021|EPI_ISL_7872516|2021-12-08	other	2021-12-08
hCoV-19/Canada/ON-PHL-22-02521/2022|EPI_ISL_9137883|2022-01-07	other	2022-01-07
hCoV-19/Canada/ON-PHL-22-03277/2022|EPI_ISL_9142727|2022-01-10	other	2022-01-10
hCoV-19/Canada/ON-SC0643/2020|EPI_ISL_7272475|2020-09-28	other	2020-09-28
hCoV-19/Canada/ON-SC5374/2021|EPI_ISL_1740401|2021-02-10	other	2021-02-10
hCoV-19/Canada/QC-1nDJXP-8143457080/2021|EPI_ISL_7551658|2021-03-31	other	2021-03-31
hCoV-19/Canada/QC-1nDJXQ-Q9291484C2/2021|EPI_ISL_4220430|2021-05-29	other	2021-05-29
hCoV-19/Canada/QC-1nDJXW-507448961/2021|EPI_ISL_8185208|2021-11-25	other	2021-11-25
hCoV-19/Canada/QC-1nFWU-5189213/2021|EPI_ISL_7160397|2021-10-29	other	2021-10-29
hCoV-19/Canada/QC-1nFWU-5369395/2021|EPI_ISL_9522051|2021-12-24	other	2021-12-24
hCoV-19/Canada/QC-1nIEOQ-7051565922/2020|EPI_ISL_2385813|2020-12-23	other	2020-12-23
hCoV-19/Canada/QC-1nIEOQ-R4151970CO/2021|EPI_ISL_6423694|2021-10-15	other	2021-10-15
hCoV-19/Canada/QC-1nIEOQ-R7051031CO/2022|EPI_ISL_9521997|2022-01-05	other	2022-01-05
hCoV-19/Canada/QC-1nIEOQ-V30420819Q/2022|EPI_ISL_9522101|2022-01-04	other	2022-01-04
hCoV-19/Canada/QC-1nIRE-T93024759Q/2020|EPI_ISL_7690600|2020-11-30	other	2020-11-30
hCoV-19/Canada/QC-1nIROK-T919260699/2021|EPI_ISL_8185247|2021-11-19	other	2021-11-19
hCoV-19/Canada/QC-1nIUH-5524264388/2021|EPI_ISL_2821460|2021-01-18	other	2021-01-18
hCoV-19/Canada/QC-JUS-V6130764/2020|EPI_ISL_954379|2020-04-12	other	2020-04-12
hCoV-19/Canada/QC-L00330225/2021|EPI_ISL_5886807|2021-02-28	other	2021-02-28
hCoV-19/Canada/QC-L00381594001/2021|EPI_ISL_7704754|2021-08-21	other	2021-08-21
hCoV-19/Canada/QC-L00396960001/2021|EPI_ISL_6423393|2021-10-03	other	2021-10-03
hCoV-19/Canada/QC-L00425990001/2021|EPI_ISL_9487123|2021-12-22	other	2021-12-22
hCoV-19/Canada/Qc-LSPQ-L00210314/2020|EPI_ISL_535716|2020-02-25	other	2020-02-25
hCoV-19/Canada/SK-NML-147776/2021|EPI_ISL_3901637|2021-08-05	other	2021-08-05
hCoV-19/Canada/SK-NML-17792/2021|EPI_ISL_2883532|2021-02-13	other	2021-02-13
hCoV-19/Canada/SK-NML-211161/2021|EPI_ISL_6073770|2021-10-04	other	2021-10-04
hCoV-19/Canada/SK-NML-216216/2021|EPI_ISL_6074136|2021-10-07	other	2021-10-07
hCoV-19/Canada/SK-NML-216447/2021|EPI_ISL_6074242|2021-10-15	other	2021-10-15
hCoV-19/Canada/SK-NML-232230/2021|EPI_ISL_6756764|2021-11-01	other	2021-11-01
hCoV-19/Canada/SK-NML-284025/2021|EPI_ISL_8796144|2021-12-25	other	2021-12-25
hCoV-19/Canada/SK-NML-317177/2022|EPI_ISL_9403347|2022-01-08	other	2022-01-08
hCoV-19/Canada/SK-NML-66/2020|EPI_ISL_2565096|2020-03-18	other	2020-03-18
hCoV-19/Canada/SK-NML-6824/2021|EPI_ISL_2883671|2021-01-13	other	2021-01-13
hCoV-19/Canada/SK-NML-6832/2021|EPI_ISL_2883678|2021-01-15	other	2021-01-15
hCoV-19/Canada/SK-NML-716/2020|EPI_ISL_2883721|2020-06-18	other	2020-06-18
hCoV-19/Canada/SK-RRPL-132043/2021|EPI_ISL_5843856|2021-03-28	other	2021-03-28
hCoV-19/Canada/SK-RRPL-248527/2021|EPI_ISL_6755934|2021-11-13	other	2021-11-13
hCoV-19/Canada/SK-RRPL-315024/2021|EPI_ISL_9206254|2021-12-27	other	2021-12-27
hCoV-19/Canada/SK-RRPL-324251/2022|EPI_ISL_9477365|2022-01-12	other	2022-01-12
hCoV-19/Canada/UN-UB-KSL-01047/2021|EPI_ISL_7801726|2021-10-26	other	2021-10-26
hCoV-19/Canada/UN-UB-KSL-01082/2021|EPI_ISL_7801736|2021-10-27	other	2021-10-27
hCoV-19/Canada/un-NY-UB-KSL-00728/2021|EPI_ISL_6327252|2021-10-03	other	2021-10-03
hCoV-19/Canada/un-NY-UB-KSL-00742/2021|EPI_ISL_6326708|2021-10-04	other	2021-10-04
hCoV-19/Canada/un-UB-KSL-04301/2021|EPI_ISL_7985370|2021-11-28	other	2021-11-28
hCoV-19/Canada/un-UB-KSL-04311/2021|EPI_ISL_7985371|2021-11-29	other	2021-11-29
hCoV-19/Canada/un-UB-KSL-04393/2021|EPI_ISL_7985372|2021-12-10	other	2021-12-10
hCoV-19/Central_African_Republic/24014/2020|EPI_ISL_2281233|2020-12-15	other	2020-12-15
hCoV-19/Central_African_Republic/24172/2021|EPI_ISL_2281237|2021-01-20	other	2021-01-20
hCoV-19/Central_African_Republic/JXCDC-85/2021|EPI_ISL_8917340|2021-12-12	other	2021-12-12
hCoV-19/Chad/TCH-43/2021|EPI_ISL_9274877|2021-11-05	other	2021-11-05
hCoV-19/Chad/TCH-57/2021|EPI_ISL_9274890|2021-11-12	other	2021-11-12
hCoV-19/Chile/AN-175005/2021|EPI_ISL_6568002|2021-10-30	other	2021-10-30
hCoV-19/Chile/AP-179967/2021|EPI_ISL_6675460|2021-11-08	other	2021-11-08
hCoV-19/Chile/AR-6292/2022|EPI_ISL_9196961|2022-01-10	other	2022-01-10
hCoV-19/Chile/LI-193942/2021|EPI_ISL_8187665|2021-12-13	other	2021-12-13
hCoV-19/Chile/LL-UACH-00382/2021|EPI_ISL_5738339|2021-10-16	other	2021-10-16
hCoV-19/Chile/NB-184477/2021|EPI_ISL_7779309|2021-11-18	other	2021-11-18
hCoV-19/Chile/NB-207882/2020|EPI_ISL_1300466|2020-10-14	other	2020-10-14
hCoV-19/Chile/RM-143564/2021|EPI_ISL_4649312|2021-08-25	other	2021-08-25
hCoV-19/Chile/RM-8637/2022|EPI_ISL_9196552|2022-01-12	other	2022-01-12
hCoV-19/Chile/VS-195958/2021|EPI_ISL_8187970|2021-12-19	other	2021-12-19
hCoV-19/Colombia/AMA-GUR-06721/2020|EPI_ISL_941105|2020-05-02	other	2020-05-02
hCoV-19/Colombia/ANT-PRO-LDSP51/2020|EPI_ISL_4666407|2020-09-16	other	2020-09-16
hCoV-19/Colombia/ARA-I384/2021|EPI_ISL_7824831|2021-11-10	other	2021-11-10
hCoV-19/Colombia/ATL-INS-1045725809/2021|EPI_ISL_7900100|2021-10-06	other	2021-10-06
hCoV-19/Colombia/BOL-UNIMOL-VG-131/2021|EPI_ISL_8802466|2021-10-18	other	2021-10-18
hCoV-19/Colombia/BOL-UNIMOL-VG-418/2022|EPI_ISL_9471737|2022-01-02	other	2022-01-02
hCoV-19/Colombia/DC-CIMBIUR-D26/2020|EPI_ISL_1040921|2020-06-16	other	2020-06-16
hCoV-19/Colombia/DC-IAVH-VG-11560/2021|EPI_ISL_8801014|2021-12-04	other	2021-12-04
hCoV-19/Colombia/DC-INS-VG-10661/2021|EPI_ISL_7951672|2021-11-07	other	2021-11-07
hCoV-19/Colombia/DC-LSPSDS-VG-996269/2021|EPI_ISL_5603788|2021-08-21	other	2021-08-21
hCoV-19/Colombia/DC-UNIANDES-G033242/2021|EPI_ISL_8877049|2021-12-21	other	2021-12-21
hCoV-19/Colombia/VAC-I-1105388755/2021|EPI_ISL_5858783|2021-09-17	other	2021-09-17
hCoV-19/Comoros/SS3791/2021|EPI_ISL_6508147|2021-10-09	other	2021-10-09
hCoV-19/Comoros/SS3800/2021|EPI_ISL_6508143|2021-10-21	other	2021-10-21
hCoV-19/Congo/FCRM-111-035.26.10.21/2021|EPI_ISL_6077280|2021-10-26	other	2021-10-26
hCoV-19/Congo/FCRM-116-12738/2021|EPI_ISL_6077269|2021-10-25	other	2021-10-25
hCoV-19/Congo/FCRM-144-13618/2021|EPI_ISL_6700813|2021-11-13	other	2021-11-13
hCoV-19/Congo/FCRM-158-CeRMI028/2021|EPI_ISL_8097979|2021-12-17	other	2021-12-17
hCoV-19/Congo/FCRM-175-A50_30_12_21/2021|EPI_ISL_8786200|2021-12-30	other	2021-12-30
hCoV-19/Congo/RC-304/2021|EPI_ISL_6951046|2021-11-10	other	2021-11-10
hCoV-19/Congo/UKT-008/2020|EPI_ISL_581455|2020-06-06	other	2020-06-06
hCoV-19/Costa_Rica/CABANA-CR-UCR-INCIENSA-ITV-UBA-Uda-UGA-IMSS-UPC-1956-652725/2021|EPI_ISL_7711641|2021-02-10	other	2021-02-10
hCoV-19/Costa_Rica/CABANA-CR-UCR-INCIENSA-ITV-UBA-Uda-UGA-IMSS-UPC-2065-659563/2021|EPI_ISL_7711653|2021-04-06	other	2021-04-06
hCoV-19/Costa_Rica/CABANA-CR-UCR-INCIENSA-ITV-UBA-Uda-UGA-IMSS-UPC-2086-670307/2021|EPI_ISL_7711800|2021-05-25	other	2021-05-25
hCoV-19/Costa_Rica/CABANA-CR-UCR-INCIENSA-ITV-UBA-Uda-UGA-IMSS-UPC-2119-698794/2021|EPI_ISL_7711692|2021-09-10	other	2021-09-10
hCoV-19/Costa_Rica/CRV-0009/2020|EPI_ISL_480313|2020-03-18	other	2020-03-18
hCoV-19/Costa_Rica/CRV-0017/2020|EPI_ISL_480321|2020-04-08	other	2020-04-08
hCoV-19/Costa_Rica/CRV-0022/2020|EPI_ISL_480326|2020-04-01	other	2020-04-01
hCoV-19/Costa_Rica/CRV-0023/2020|EPI_ISL_480327|2020-04-04	other	2020-04-04
hCoV-19/Costa_Rica/HNN-0356/2020|EPI_ISL_1517400|2020-09-01	other	2020-09-01
hCoV-19/Costa_Rica/HNN-0361/2020|EPI_ISL_1517405|2020-06-02	other	2020-06-02
hCoV-19/Costa_Rica/HNN-0366/2021|EPI_ISL_1517410|2021-02-16	other	2021-02-16
hCoV-19/Costa_Rica/HNN-0367/2020|EPI_ISL_1517411|2020-12-29	other	2020-12-29
hCoV-19/Costa_Rica/HNN-0373/2020|EPI_ISL_1517417|2020-12-30	other	2020-12-30
hCoV-19/Costa_Rica/HNN-0470/2021|EPI_ISL_1811240|2021-03-24	other	2021-03-24
hCoV-19/Costa_Rica/INC-0066/2020|EPI_ISL_512846|2020-07-02	other	2020-07-02
hCoV-19/Costa_Rica/INC-0080/2020|EPI_ISL_527748|2020-07-05	other	2020-07-05
hCoV-19/Costa_Rica/INC-0126/2020|EPI_ISL_682265|2020-08-07	other	2020-08-07
hCoV-19/Costa_Rica/INC-0134/2020|EPI_ISL_2103373|2020-08-11	other	2020-08-11
hCoV-19/Costa_Rica/INC-0142/2020|EPI_ISL_770006|2020-09-05	other	2020-09-05
hCoV-19/Costa_Rica/INC-0150/2020|EPI_ISL_770013|2020-09-22	other	2020-09-22
hCoV-19/Costa_Rica/INC-0155/2020|EPI_ISL_769992|2020-09-30	other	2020-09-30
hCoV-19/Costa_Rica/INC-0165/2020|EPI_ISL_770025|2020-10-19	other	2020-10-19
hCoV-19/Costa_Rica/INC-0168/2020|EPI_ISL_770008|2020-10-21	other	2020-10-21
hCoV-19/Costa_Rica/INC-0171/2020|EPI_ISL_770029|2020-11-01	other	2020-11-01
hCoV-19/Costa_Rica/INC-0174/2020|EPI_ISL_769998|2020-11-06	other	2020-11-06
hCoV-19/Costa_Rica/INC-0175/2020|EPI_ISL_770030|2020-11-05	other	2020-11-05
hCoV-19/Costa_Rica/INC-0210/2021|EPI_ISL_914816|2021-01-03	other	2021-01-03
hCoV-19/Costa_Rica/INC-0215/2020|EPI_ISL_914821|2020-12-23	other	2020-12-23
hCoV-19/Costa_Rica/INC-0216/2020|EPI_ISL_914822|2020-12-25	other	2020-12-25
hCoV-19/Costa_Rica/INC-0288/2021|EPI_ISL_1196431|2021-02-11	other	2021-02-11
hCoV-19/Costa_Rica/INC-0297-724776/2021|EPI_ISL_8649211|2021-12-18	other	2021-12-18
hCoV-19/Costa_Rica/INC-0433/2021|EPI_ISL_1712402|2021-03-01	other	2021-03-01
hCoV-19/Costa_Rica/INC-0445/2021|EPI_ISL_1712413|2021-03-09	other	2021-03-09
hCoV-19/Costa_Rica/INC-0480/2021|EPI_ISL_1827511|2021-03-16	other	2021-03-16
hCoV-19/Costa_Rica/INC-0496/2021|EPI_ISL_1827525|2021-03-17	other	2021-03-17
hCoV-19/Costa_Rica/INC-0511/2021|EPI_ISL_1827540|2021-03-20	other	2021-03-20
hCoV-19/Costa_Rica/INC-0548/2021|EPI_ISL_2657683|2021-03-31	other	2021-03-31
hCoV-19/Costa_Rica/INC-0564/2021|EPI_ISL_2103415|2021-04-14	other	2021-04-14
hCoV-19/Costa_Rica/INC-0647/2021|EPI_ISL_2502745|2021-05-10	other	2021-05-10
hCoV-19/Costa_Rica/INC-0667/2021|EPI_ISL_2658264|2021-04-23	other	2021-04-23
hCoV-19/Costa_Rica/INC-0674/2021|EPI_ISL_2658271|2021-04-27	other	2021-04-27
hCoV-19/Costa_Rica/INC-0886/2021|EPI_ISL_3298372|2021-07-21	other	2021-07-21
hCoV-19/Costa_Rica/INC-0985/2021|EPI_ISL_3639060|2021-08-01	other	2021-08-01
hCoV-19/Costa_Rica/INC-1116/2021|EPI_ISL_3948542|2021-08-14	other	2021-08-14
hCoV-19/Costa_Rica/INC-1285-699964/2021|EPI_ISL_5262697|2021-09-13	other	2021-09-13
hCoV-19/Costa_Rica/INC-1324-703676/2021|EPI_ISL_5262735|2021-09-23	other	2021-09-23
hCoV-19/Costa_Rica/INC-1392-706536/2021|EPI_ISL_5854738|2021-10-05	other	2021-10-05
hCoV-19/Costa_Rica/INC-1410-707020/2021|EPI_ISL_5854717|2021-10-04	other	2021-10-04
hCoV-19/Costa_Rica/INC-1419-707476/2021|EPI_ISL_5854694|2021-10-07	other	2021-10-07
